Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum,Resolution Percentage
reduced_list__item_icon_hi-tech@2x.png.9511baf99595259e17fd80e3ca3489b7adffab00.png,list__item_icon_hi-tech@2x.png.9511baf99595259e17fd80e3ca3489b7adffab00.png,https://limg.imgsmail.ru/msplash/v/i/list__item_icon_hi-tech@2x.png.9511baf99595259e17fd80e3ca3489b7adffab00.png,1.767578125,0.004545454545454546,0.3099273607748184,1.0,3.537109375,1.767578125,1.0,100,1.0,1.3099273607748185,1.0
reduced_list__item_icon_love@2x.png.5b5956ebd32750b5bffa6416d5c938251d0a74fe.png,list__item_icon_love@2x.png.5b5956ebd32750b5bffa6416d5c938251d0a74fe.png,https://limg.imgsmail.ru/msplash/v/i/list__item_icon_love@2x.png.5b5956ebd32750b5bffa6416d5c938251d0a74fe.png,1.017578125,0.004819277108433735,0.3271455474845305,1.0,2.8896484375,1.017578125,1.0,100,1.0,1.3271455474845304,1.0
reduced_46A79D.png,46A79D.png,https://r.mradx.net/img/E6/46A79D.png,1.4423828125,0.0050568900126422255,0.6715092816787732,1.0,2.140625,1.4423828125,1.0,70,1.0,1.671509281678773,1.0
reduced_AD3DF7.png,AD3DF7.png,https://r.mradx.net/img/0B/AD3DF7.png,2.0478515625,0.005563282336578582,0.6715092816787732,1.0,3.8056640625,2.0478515625,1.0,100,1.0,1.671509281678773,1.0
reduced_header__logotype@2x.png.4d5f6b9dbf9a916607b03ba26a2e4d3b3f1ec3f9.png,header__logotype@2x.png.4d5f6b9dbf9a916607b03ba26a2e4d3b3f1ec3f9.png,https://limg.imgsmail.ru/msplash/v/i/header__logotype@2x.png.4d5f6b9dbf9a916607b03ba26a2e4d3b3f1ec3f9.png,3.1572265625,1.0,0.6892655367231638,1.0,3.26953125,2.220703125,1.0,10,1.0,1.689265536723164,1.0
reduced_40262A.png,40262A.png,https://r.mradx.net/pictures/AA/40262A.png,8.5478515625,0.008221993833504625,1.0,0.872611464968153,8.3623046875,7.474609375,1.0,0,1.0,1.872611464968153,1.0
reduced_8214F7.png,8214F7.png,https://r.mradx.net/img/FB/8214F7.png,9.1083984375,0.005755395683453238,0.6715092816787732,1.4799382716049383,12.4755859375,8.4755859375,1.0,0,1.0,2.1514475532837114,1.0
reduced_69121E.png,69121E.png,https://r.mradx.net/pictures/59/69121E.png,6.8779296875,0.00935672514619883,1.0,1.2618421052631579,7.388671875,6.1357421875,1.0,0,1.0,2.261842105263158,1.0
reduced_B04EE6.png,B04EE6.png,https://r.mradx.net/img/66/B04EE6.png,6.8291015625,0.005961251862891207,0.6715092816787732,1.6144781144781144,10.5478515625,6.2490234375,1.0,0,1.0,2.2859873961568877,1.0
reduced_2640C7.png,2640C7.png,https://r.mradx.net/img/32/2640C7.png,2.8408203125,0.0052151238591916565,0.6715092816787732,43.59090909090909,8.939453125,2.8193359375,1.0,30,1.0,44.26241837258787,1.0
reduced_6A156C.png,6A156C.png,https://r.mradx.net/img/E1/6A156C.png,4.3544921875,0.005383580080753702,0.6715092816787732,87.18181818181819,9.095703125,4.34375,1.0,60,1.0,87.85332746349697,1.0
reduced_1548B2.webp,1548B2.png,https://r.mradx.net/pictures/D9/1548B2.png,6.7900390625,0.0087527352297593,1.0,18149063.763733555,0.6953125,0.6953125,0.903633959661177,10,0.9049496340024036,18149064.763733555,10.0
reduced_weather__icon_for_mooncloud.png.da5a96979fd2ad9ba99eba3f23c47e8f3c94df97.webp,weather__icon_for_mooncloud.png.da5a96979fd2ad9ba99eba3f23c47e8f3c94df97.png,https://limg.imgsmail.ru/msplash/v/i/weather__icon_for_mooncloud.png.da5a96979fd2ad9ba99eba3f23c47e8f3c94df97.png,1.4833984375,0.043243243243243246,0.30669895076674736,117004106.91568156,1.208984375,0.423828125,0.9019068801249135,40,0.9407544156742743,117004107.2223805,100.0
