Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum,Resolution Percentage
reduced_6cf69070a3400a35.jpg!q70.dpg,6cf69070a3400a35.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/129281/19/31057/101216/63369b95E106686e6/6cf69070a3400a35.jpg!q70.dpg,84.4453125,0.07457479284779765,0.08361514734847077,1.0,15.919921875,84.4453125,1.0,100,0.9001651958240271,1.0836151473484708,5.0
reduced_3be03446254ef836.jpg!q70.dpg,3be03446254ef836.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/141223/28/31675/155296/637af885E6829aa5a/3be03446254ef836.jpg!q70.dpg,111.6494140625,0.07457479284779765,0.08361514734847077,1.0,26.62890625,111.6494140625,1.0,100,0.906157929473909,1.0836151473484708,8.0
reduced_d14b98bc0d6ba302.jpg!q70.dpg,d14b98bc0d6ba302.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/157358/40/37889/74239/6497e18aF87af30bf/d14b98bc0d6ba302.jpg!q70.dpg,93.6923828125,0.07457479284779765,0.08361514734847077,1.0,24.9609375,93.6923828125,1.0,100,0.9021706030714429,1.0836151473484708,8.0
reduced_097cd7e76ed24a08.jpg!q70.dpg,097cd7e76ed24a08.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/85057/37/35801/108181/6498e932Fa75a3616/097cd7e76ed24a08.jpg!q70.dpg,109.1904296875,0.06482183472327521,0.08361514734847077,1.0,39.8857421875,109.1904296875,1.0,100,0.9050299677553585,1.0836151473484708,12.0
reduced_595efc5aNac5531de.jpg!q70.dpg,595efc5aNac5531de.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t5719/239/5346863443/392153/e51de36e/595efc5aNac5531de.jpg!q70.dpg,103.8779296875,0.06482183472327521,0.08361514734847077,1.0,47.322265625,103.8779296875,1.0,100,0.9128977205289059,1.0836151473484708,21.0
reduced_16ccfe91e1aa8f77.jpg!q70.dpg,16ccfe91e1aa8f77.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/189319/31/39739/75723/6497e266Fb61ea3cf/16ccfe91e1aa8f77.jpg!q70.dpg,93.30859375,0.06482183472327521,0.08361514734847077,1.0,22.978515625,93.30859375,1.0,100,0.9014079580492078,1.0836151473484708,7.0
reduced_b3ff884f84837811.jpg!q70.dpg,b3ff884f84837811.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/93979/2/36733/102841/63f4300eF9fd988a3/b3ff884f84837811.jpg!q70.dpg,81.7587890625,0.06482183472327521,0.08361514734847077,1.0,20.826171875,81.7587890625,1.0,100,0.9006763421492814,1.0836151473484708,6.0
reduced_2c7536ac3ddd3d07.jpg!q70.dpg,2c7536ac3ddd3d07.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/107137/15/13155/156611/5e9d7c86E7c202d3a/2c7536ac3ddd3d07.jpg!q70.dpg,54.6689453125,0.08778234086242301,0.08361514734847077,1.0,11.09765625,54.6689453125,1.0,100,0.904563384732815,1.0836151473484708,4.0
reduced_498fc6e5425dd44f.jpg!q70.dpg,498fc6e5425dd44f.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/193542/21/22057/313808/623c036fEf47b8ecc/498fc6e5425dd44f.jpg!q70.dpg,114.2890625,0.05732484076433121,0.08361514734847077,1.0,39.7529296875,114.2890625,1.0,100,0.9000896643472523,1.0836151473484708,18.0
reduced_71056d31c6c4a798.jpg!q70.dpg,71056d31c6c4a798.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/188191/39/17055/134382/610a2f45Eb785cf35/71056d31c6c4a798.jpg!q70.dpg,96.2470703125,0.05732484076433121,0.08361514734847077,1.0,27.609375,96.2470703125,1.0,100,0.904782850149597,1.0836151473484708,11.0
reduced_bca426d4c2842e4e.jpg!q70.dpg,bca426d4c2842e4e.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/160295/23/9548/99777/603f2d97E2ebbf9b7/bca426d4c2842e4e.jpg!q70.dpg,73.3564453125,0.05732484076433121,0.08361514734847077,1.0,22.9375,73.3564453125,1.0,100,0.9038125170753522,1.0836151473484708,8.0
reduced_01ac71781196bcb2.jpg!q70.dpg,01ac71781196bcb2.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/118376/25/36282/62710/64930628Fdbccdafa/01ac71781196bcb2.jpg!q70.dpg,73.31640625,0.05732484076433121,0.08361514734847077,1.0,18.1650390625,73.31640625,1.0,100,0.9033604729181614,1.0836151473484708,7.0
reduced_67218ba5624ffb53.jpg!q70.dpg,67218ba5624ffb53.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/155781/37/33322/45652/63948cbbE6fcd3fe3/67218ba5624ffb53.jpg!q70.dpg,40.7197265625,0.05732484076433121,0.08361514734847077,1.0,11.8955078125,40.7197265625,1.0,100,0.9077762680518844,1.0836151473484708,6.0
reduced_96671a5019e13ee3.jpg!q70.dpg,96671a5019e13ee3.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/160245/39/35711/63696/649296a6F297e8672/96671a5019e13ee3.jpg!q70.dpg,88.0244140625,0.05138221153846154,0.08361514734847077,1.0,16.625,88.0244140625,1.0,100,0.9029845866979251,1.0836151473484708,4.0
reduced_5c5a613ff9a524a6.jpg!q70.dpg,5c5a613ff9a524a6.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/130582/36/38108/60351/647b2de4F457af411/5c5a613ff9a524a6.jpg!q70.dpg,72.669921875,0.05138221153846154,0.08361514734847077,1.0,19.099609375,72.669921875,1.0,100,0.9040822894325397,1.0836151473484708,7.0
reduced_d15de5aabfe26a13.jpg!q70.dpg,d15de5aabfe26a13.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/125888/23/34932/146519/647da957F568795c2/d15de5aabfe26a13.jpg!q70.dpg,129.2841796875,0.05138221153846154,0.08361514734847077,1.0,41.9638671875,129.2841796875,1.0,100,0.9049017545074878,1.0836151473484708,12.0
reduced_c5417de5dabb95ae.jpg!q70.dpg,c5417de5dabb95ae.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/198843/12/32/315101/60ff9d2bE3b8c5880/c5417de5dabb95ae.jpg!q70.dpg,83.19921875,0.05138221153846154,0.08361514734847077,1.0,54.2373046875,83.19921875,1.0,100,0.912061975592552,1.0836151473484708,41.0
reduced_2b82ffcf61a8932b.jpg!q70.dpg,2b82ffcf61a8932b.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/112705/23/26370/79952/62bc0febE4dcc72c2/2b82ffcf61a8932b.jpg!q70.dpg,50.478515625,0.05138221153846154,0.08361514734847077,1.0,17.9013671875,50.478515625,1.0,100,0.9034379635864871,1.0836151473484708,8.0
reduced_99eabc3d612d19b2.jpg!q70.dpg,99eabc3d612d19b2.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/92868/6/16413/359945/5e79de0cEfffa5d59/99eabc3d612d19b2.jpg!q70.dpg,61.8408203125,0.04655594881568201,0.08361514734847077,1.0,17.8408203125,61.8408203125,1.0,100,0.9029525758481189,1.0836151473484708,9.0
reduced_72a07ceb1760d72c.jpg!q70.dpg,72a07ceb1760d72c.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/106708/15/36427/169729/64910bb6Fd6829cf2/72a07ceb1760d72c.jpg!q70.dpg,129.787109375,0.04655594881568201,0.08361514734847077,1.0,59.3701171875,129.787109375,1.0,100,0.9032914633879017,1.0836151473484708,24.0
reduced_10e807f9813f082f.jpg!q70.dpg,10e807f9813f082f.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/98688/30/31676/124852/649a5a92F41e3c093/10e807f9813f082f.jpg!q70.dpg,110.4208984375,0.06482183472327521,0.08361514734847077,1.0,38.4169921875,110.4208984375,1.0,100,0.9033312617877963,1.0836151473484708,13.0
reduced_4d1a671bd8b0078b.jpg!q70.dpg,4d1a671bd8b0078b.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/108574/21/39869/290054/647986d4F20696d27/4d1a671bd8b0078b.jpg!q70.dpg,176.89453125,0.10667498440424206,0.08361514734847077,1.0,55.7705078125,176.89453125,1.0,100,0.9003855548022054,1.0836151473484708,13.0
reduced_8244548b46919cd7.jpg!q70.dpg,8244548b46919cd7.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/93642/26/42244/64816/649b9589F3ffb17bc/8244548b46919cd7.jpg!q70.dpg,72.611328125,0.04655594881568201,0.08361514734847077,1.0,22.826171875,72.611328125,1.0,100,0.9075626918762022,1.0836151473484708,9.0
reduced_4e23210a94a3fe89.jpg!q70.dpg,4e23210a94a3fe89.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/219673/26/33108/171029/6491abe6Fd7ccd621/4e23210a94a3fe89.jpg!q70.dpg,129.4140625,0.04655594881568201,0.08361514734847077,1.0,60.341796875,129.4140625,1.0,100,0.9042068887162579,1.0836151473484708,22.0
reduced_153c80981422c24b.jpg!q70.dpg,153c80981422c24b.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/99078/3/26383/81626/649793eaF6145c4ca/153c80981422c24b.jpg!q70.dpg,97.7978515625,0.10667498440424206,0.08361514734847077,1.0,31.9140625,97.7978515625,1.0,100,0.9032620148276863,1.0836151473484708,11.0
reduced_cff56027b7ff194f.jpg!q70.dpg,cff56027b7ff194f.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/60120/9/20886/155576/630c49e8Edf19503a/cff56027b7ff194f.jpg!q70.dpg,108.1630859375,0.10667498440424206,0.08361514734847077,1.0,31.3193359375,108.1630859375,1.0,100,0.9037425291412433,1.0836151473484708,12.0
reduced_35838ae575fbdc00.jpg!q70.dpg,35838ae575fbdc00.jpg!q70.dpg,https://m.360buyimg.com/babel/jfs/t1/203185/33/37097/172943/649a4a0dFd5861b84/35838ae575fbdc00.jpg!q70.dpg,125.9423828125,0.10667498440424206,0.08361514734847077,1.0,64.951171875,125.9423828125,1.0,100,0.901223598677014,1.0836151473484708,30.0
reduced_b7f9381b8f3b98b1.png,b7f9381b8f3b98b1.png,https://m.360buyimg.com/babel/jfs/t1/67826/3/24736/33064/63fffd07F86731bb8/b7f9381b8f3b98b1.png,90.205078125,0.31608133086876156,0.13192612137203166,1.0,329.66015625,86.146484375,1.0,80,1.0,1.1319261213720317,1.0
reduced_442adf2524d2920d.png,442adf2524d2920d.png,https://m.360buyimg.com/babel/jfs/t1/123874/3/34811/33876/63b4da4bFccb2c1ea/442adf2524d2920d.png,88.4951171875,0.31608133086876156,0.13192612137203166,1.0489651691065118,315.6171875,84.6259765625,1.0,80,1.0,1.1808912904785436,1.0
reduced_85dbe003dae88d87.jpg!q70.dpg,85dbe003dae88d87.jpg!q70.dpg,https://m.360buyimg.com/babel/s580x360_jfs/t1/8529/22/20744/13947/63b40457F665a1550/85dbe003dae88d87.jpg!q70.dpg,15.0986328125,0.13163972286374134,0.1939871418484522,1.0,3.572265625,15.0986328125,1.0,100,0.9177867774194884,1.1939871418484522,1.0
reduced_28299450d864ec30.jpg!q70.dpg,28299450d864ec30.jpg!q70.dpg,https://m.360buyimg.com/babel/s580x360_jfs/t1/85884/39/30833/43784/63b40451Fe676a087/28299450d864ec30.jpg!q70.dpg,31.09375,0.15419296663660956,0.1939871418484522,1.0,6.0556640625,31.09375,1.0,100,0.9015035530783397,1.1939871418484522,5.0
reduced_afd8b923d78fedf7.jpg!q70.dpg,afd8b923d78fedf7.jpg!q70.dpg,https://m.360buyimg.com/babel/s580x360_jfs/t1/185848/10/28507/20219/63b4045dFdaf55287/afd8b923d78fedf7.jpg!q70.dpg,17.212890625,0.15419296663660956,0.1939871418484522,1.0,4.125,17.212890625,1.0,100,0.9047497898552251,1.1939871418484522,4.0
reduced_d4622671799c75bd.jpg!q70.dpg,d4622671799c75bd.jpg!q70.dpg,https://m.360buyimg.com/babel/s580x740_jfs/t1/42759/37/22689/30450/63b40382F7411d238/d4622671799c75bd.jpg!q70.dpg,31.8798828125,0.15419296663660956,0.3987513471329295,1.0,6.7333984375,31.8798828125,1.0,100,0.9057540194706838,1.3987513471329294,1.0
reduced_47dcbd8c9f404498.jpg!q70.dpg,47dcbd8c9f404498.jpg!q70.dpg,https://m.360buyimg.com/babel/s580x740_jfs/t1/142264/15/32716/14415/63b40389F4a38dbcf/47dcbd8c9f404498.jpg!q70.dpg,22.5390625,0.15419296663660956,0.3987513471329295,1.0,6.580078125,22.5390625,1.0,100,0.9142986083943575,1.3987513471329294,1.0
reduced_a6e1ac2e5c27f160.jpg!q70.dpg,a6e1ac2e5c27f160.jpg!q70.dpg,https://m.360buyimg.com/babel/s710x370_jfs/t1/197659/30/31344/62825/640fd751F694963ed/a6e1ac2e5c27f160.jpg!q70.dpg,47.5986328125,1.0,0.9762532981530343,1.0,16.228515625,47.5986328125,1.0,100,0.9012704816619747,1.9762532981530343,14.0
reduced_87641bfb5cf707ba.jpg!q70.dpg,87641bfb5cf707ba.jpg!q70.dpg,https://m.360buyimg.com/babel/s1125x600_jfs/t1/156011/19/36990/85599/646c850aF5e22eaa0/87641bfb5cf707ba.jpg!q70.dpg,86.3857421875,1.0,1.0,1.0,29.00390625,86.3857421875,1.0,100,0.9031270722629908,2.0,12.0
reduced_f00c2b6ccfd4a17c.png,f00c2b6ccfd4a17c.png,https://m.360buyimg.com/babel/jfs/t1/151963/23/31996/81922/642e7aa0F02fe1494/f00c2b6ccfd4a17c.png,80.001953125,0.13163972286374134,0.1939871418484522,2.6270543615676356,224.046875,78.45703125,1.0,40,1.0,2.8210415034160876,1.0
reduced_cd91ec13cb2b1de0.png,cd91ec13cb2b1de0.png,https://m.360buyimg.com/babel/jfs/t1/97677/31/29676/8119/63b401ceFc3547fc4/cd91ec13cb2b1de0.png,36.5390625,0.2295302013422819,0.19770337061949533,6.724919093851132,126.0517578125,35.935546875,1.0,80,1.0,6.922622464470628,1.0
reduced_f02971fe7708657f.png,f02971fe7708657f.png,https://img10.360buyimg.com/imagetools/jfs/t1/39610/10/21462/25175/63a907d9Eb4694b9a/f02971fe7708657f.png,24.5849609375,0.9047619047619049,0.009290571927607863,9.194690265486724,73.9765625,24.1435546875,1.0,80,1.0,9.203980837414331,1.0
reduced_740fb4daeef82c57.png,740fb4daeef82c57.png,https://m.360buyimg.com/babel/jfs/t1/90039/40/25105/65438/63b414a5Fb09a6926/740fb4daeef82c57.png,63.904296875,0.2235294117647059,0.16054108290906388,13.761589403973508,168.083984375,63.609375,1.0,80,1.0,13.922130486882573,1.0
reduced_5e1ea1f92cc90f68.png,5e1ea1f92cc90f68.png,https://m.360buyimg.com/babel/jfs/t1/201516/17/27623/1758/63a97f60Fba810fbd/5e1ea1f92cc90f68.png,1.716796875,0.4264339152119701,0.004552380244527853,18.80542986425339,1.5009765625,1.5009765625,1.0,0,1.0,18.80998224449792,1.0
reduced_5d0dc855fe43ca85.png,5d0dc855fe43ca85.png,https://m.360buyimg.com/babel/jfs/t1/93200/23/34752/53589/63b4148cF5150739b/5d0dc855fe43ca85.png,52.3330078125,0.2235294117647059,0.16054108290906388,23.480225988700564,215.5712890625,52.16015625,1.0,80,1.0,23.640767071609627,1.0
reduced_73a62b4d8faf9f28.png,73a62b4d8faf9f28.png,https://m.360buyimg.com/babel/jfs/t1/71386/9/23990/1771/63a97f76E6866e7a0/73a62b4d8faf9f28.png,1.7294921875,0.3638297872340426,0.004552380244527853,25.187878787878784,1.568359375,1.568359375,1.0,0,1.0,25.192431168123314,1.0
reduced_0ce5842c29b3c233.png,0ce5842c29b3c233.png,https://m.360buyimg.com/babel/jfs/t1/170360/26/33432/1027/63a97f92Ea57bb36e/0ce5842c29b3c233.png,1.0029296875,0.4264339152119701,0.004552380244527853,39.580952380952375,1.6005859375,0.900390625,1.0,10,1.0,39.5855047611969,1.0
reduced_545433ffb72a255b.png,545433ffb72a255b.png,https://img13.360buyimg.com/imagetools/jfs/t1/11399/29/19442/1311/63aa9f93F3c146bfa/545433ffb72a255b.png,1.2802734375,0.31491712707182323,0.0045152179568174215,54.68421052631578,1.2060546875,1.2060546875,1.0,0,1.0,54.688725744272595,1.0
reduced_be5cee8cf04d7e16.png,be5cee8cf04d7e16.png,https://m.360buyimg.com/babel/jfs/t1/81488/28/23346/102165/63b41485F7ecc4f22/be5cee8cf04d7e16.png,99.7705078125,0.2235294117647059,0.16054108290906388,60.23188405797101,202.85546875,99.703125,1.0,90,1.0,60.39242514088007,1.0
reduced_1bc40bfb4fa91dd2.png,1bc40bfb4fa91dd2.png,https://img11.360buyimg.com/imagetools/jfs/t1/137860/10/33220/973/63aa9fb8Ff0d2242e/1bc40bfb4fa91dd2.png,0.9501953125,0.2973913043478261,0.0045152179568174215,230.88888888888886,1.0380859375,0.9326171875,1.0,10,1.0,230.89340410684568,1.0
reduced_13cc3237d9ce912a.png,13cc3237d9ce912a.png,https://m.360buyimg.com/babel/jfs/t1/163432/26/33326/617/63a97f6bE0d52be6b/13cc3237d9ce912a.png,0.6025390625,0.4264339152119701,0.004552380244527853,296.85714285714283,1.3603515625,0.5888671875,1.0,40,1.0,296.8616952373874,1.0
reduced_f9331d572339c2c9.png,f9331d572339c2c9.png,https://img13.360buyimg.com/imagetools/jfs/t1/135205/12/28597/894/63aa9fb8F0bd85706/f9331d572339c2c9.png,0.873046875,0.31491712707182323,0.0045152179568174215,831.1999999999999,1.0078125,0.8681640625,1.0,10,1.0,831.2045152179568,1.0
reduced_216d20251b5723bd.png,216d20251b5723bd.png,https://img11.360buyimg.com/imagetools/jfs/t1/111825/12/32276/1564/63aa9fb8F755397c3/216d20251b5723bd.png,1.52734375,0.2973913043478261,0.0045152179568174215,2078.0,1.5869140625,1.525390625,1.0,10,1.0,2078.004515217957,1.0
reduced_016b6a1fd8197f70.png,016b6a1fd8197f70.png,https://m.360buyimg.com/babel/jfs/t1/49996/26/22663/489/63a97f83E0747e4fa/016b6a1fd8197f70.png,0.4775390625,0.3638297872340426,0.004552380244527853,4156.0,0.8173828125,0.4765625,1.0,20,1.0,4156.004552380245,1.0
reduced_605f4fe1c473192c.webp,605f4fe1c473192c.png,https://m.360buyimg.com/babel/jfs/t1/54690/10/22629/29568/63b41496Fad92ac75/605f4fe1c473192c.png,28.875,0.2235294117647059,0.16054108290906388,5488742.199346601,2.4921875,3.0390625,0.9829104128826889,0,0.9763491905074315,5488742.359887684,1.0
